timestamp,temp_c,humidity_pct,light_raw,sound_avg,sound_amplitude,pir_triggered,accel_x,accel_y,accel_z,accel_magnitude
2026-03-01 5:53:57,19.9,48,3870,206,12,0,-9.456,0.002,2.285,9.728
2026-03-01 5:54:57,19.9,48,3870,206,13,0,-9.432,0.01,2.311,9.711
2026-03-01 5:55:57,19.9,48,3867,206,18,0,-9.439,-0.022,2.282,9.711
2026-03-01 5:56:57,19.9,48,3861,206,12,0,-9.456,-0.017,2.256,9.721
2026-03-01 5:57:57,19.9,48,3868,206,14,0,-9.427,-0.067,2.29,9.701
2026-03-01 5:58:57,19.9,48,3863,207,14,0,-9.448,-0.014,2.235,9.709
2026-03-01 5:59:57,19.9,48,3867,206,13,0,-9.465,-0.069,2.285,9.737
2026-03-01 6:00:57,19.9,48,3861,207,11,0,-9.446,-0.005,2.4,9.746
2026-03-01 6:01:57,19.9,48,3871,207,14,0,-9.405,-0.041,2.359,9.697
2026-03-01 6:02:57,19.9,48,3868,207,14,0,-9.465,-0.053,2.35,9.753
2026-03-01 6:03:57,19.9,48,3863,206,13,0,-9.379,-0.029,2.395,9.68
2026-03-01 6:04:57,19.9,48,3867,206,17,0,-9.427,-0.053,2.34,9.713
2026-03-01 6:05:57,19.9,48,3871,207,15,0,-9.472,-0.067,2.019,9.685
2026-03-01 6:06:57,19.9,48,3866,206,10,0,-9.535,-0.108,2.05,9.753
2026-03-01 6:07:57,19.9,48,3876,207,15,0,-9.499,-0.127,2.057,9.72
2026-03-01 6:08:57,19.9,48,3868,206,16,0,-9.491,-0.053,1.928,9.685
2026-03-01 6:09:57,19.9,48,3864,206,10,0,-9.494,-0.122,1.94,9.691
2026-03-01 6:10:57,19.9,48,3869,206,22,0,-9.472,-0.113,2.009,9.684
2026-03-01 6:11:57,19.9,48,3871,207,12,0,-9.535,-0.086,1.978,9.738
2026-03-01 6:12:57,19.9,48,3868,206,12,0,-9.506,-0.093,2.05,9.725
2026-03-01 6:13:57,19.9,48,3852,206,15,0,-9.518,-0.117,2.014,9.729
2026-03-01 6:14:57,19.9,48,3871,206,16,0,-9.479,-0.074,2.031,9.695
2026-03-01 6:15:57,19.9,48,3864,207,11,0,-9.506,-0.105,2.009,9.716
2026-03-01 6:16:57,19.9,48,3862,206,16,0,-9.499,-0.084,2.031,9.714
2026-03-01 6:17:57,19.9,48,3876,207,24,0,-9.508,-0.079,2.045,9.726
2026-03-01 6:18:57,20,48,3867,206,14,0,-9.472,-0.101,2.041,9.69
2026-03-01 6:19:57,20,48,3869,206,13,0,-9.477,-0.048,2.005,9.687
2026-03-01 6:20:57,20,48,3864,206,13,0,-9.494,-0.084,1.993,9.701
2026-03-01 6:21:57,20,48,3864,207,14,0,-9.479,-0.081,2.105,9.711
2026-03-01 6:22:57,20,48,3868,206,14,0,-9.479,-0.072,2.122,9.714
2026-03-01 6:23:57,20,48,3869,206,27,0,-9.456,-0.038,2.096,9.685
2026-03-01 6:24:57,20,48,3868,206,16,0,-9.484,-0.05,2.122,9.719
2026-03-01 6:25:57,20,48,3866,206,15,0,-9.503,-0.11,2.144,9.743
2026-03-01 6:26:57,20,48,3867,206,14,0,-9.482,-0.101,2.103,9.713
2026-03-01 6:27:57,20,48,3865,206,14,0,-9.453,-0.089,2.153,9.696
2026-03-01 6:28:57,20.1,48,3865,206,13,0,-9.503,-0.101,2.196,9.754
2026-03-01 6:29:57,20.1,48,3867,206,16,0,-9.499,-0.103,2.093,9.727
2026-03-01 6:30:57,20,48,3866,206,16,0,-9.503,-0.086,2.139,9.742
2026-03-01 6:31:57,20,48,3862,206,15,0,-9.496,-0.086,2.177,9.743
2026-03-01 6:32:57,20,48,3864,206,16,0,-9.448,-0.115,2.1,9.68
2026-03-01 6:33:57,20,48,3865,206,16,0,-9.503,-0.077,2.076,9.728
2026-03-01 6:34:57,20,48,3854,206,13,0,-9.475,-0.098,2.091,9.703
2026-03-01 6:35:57,20,48,3861,206,12,0,-9.491,-0.127,2.175,9.738
2026-03-01 6:36:57,20,48,3851,205,26,0,-9.491,-0.101,2.098,9.721
2026-03-01 6:37:57,20,48,3848,206,10,0,-9.463,-0.062,2.067,9.686
2026-03-01 6:38:57,20.1,48,3836,206,11,0,-9.475,-0.074,2.115,9.708
2026-03-01 6:39:57,20.1,48,3839,206,14,0,-9.477,-0.074,2.088,9.705
2026-03-01 6:40:57,20.1,48,3835,206,12,0,-9.468,-0.089,2.134,9.705
2026-03-01 6:41:57,20.1,48,3847,207,12,0,-9.448,-0.057,2.108,9.681
2026-03-01 6:42:57,20.1,48,3846,206,14,0,-9.453,-0.086,2.065,9.676
2026-03-01 6:43:57,20.1,48,3835,206,12,0,-9.513,-0.115,2.06,9.734
2026-03-01 6:44:57,20.1,48,3837,206,14,0,-9.484,-0.062,2.088,9.712
2026-03-01 6:45:57,20.1,48,3837,206,13,0,-9.501,-0.101,2.098,9.73
2026-03-01 6:46:57,20.1,48,3836,206,13,0,-9.475,-0.137,2.115,9.709
2026-03-01 6:47:57,20.1,48,3835,207,12,0,-9.475,-0.108,2.127,9.711
2026-03-01 6:48:57,20,48,3833,206,12,0,-9.472,-0.089,2.16,9.716
2026-03-01 6:49:57,20,48,3831,206,10,0,-9.506,-0.067,2.16,9.748
2026-03-01 6:50:57,20,48,3827,206,9,0,-9.484,-0.086,2.158,9.727
2026-03-01 6:51:57,20,48,3817,206,26,0,-9.494,-0.031,2.11,9.726
2026-03-01 6:52:57,20,48,3810,206,14,0,-9.487,-0.05,2.151,9.728
2026-03-01 6:53:57,20,48,3804,206,14,0,-9.52,-0.06,2.182,9.767
2026-03-01 6:54:57,19.9,48,3803,206,11,0,-9.47,-0.055,2.117,9.704
2026-03-01 6:55:57,19.9,48,3799,206,14,0,-9.439,-0.091,2.177,9.687
2026-03-01 6:56:57,19.9,49,3802,206,12,0,-9.453,-0.12,2.038,9.671
2026-03-01 6:57:57,19.9,49,3807,206,14,0,-9.477,-0.074,2.244,9.739
2026-03-01 6:58:57,19.9,49,3802,206,15,0,-9.477,-0.091,2.153,9.719
2026-03-01 6:59:57,19.9,49,3799,206,15,0,-9.496,-0.055,2.184,9.744
2026-03-01 7:00:57,19.9,49,3802,206,9,0,-9.453,-0.079,2.187,9.703
2026-03-01 7:01:57,20,49,3801,206,19,0,-9.451,-0.086,2.151,9.693
2026-03-01 7:02:57,20,49,3811,206,14,0,-9.468,-0.074,2.199,9.72
2026-03-01 7:03:57,20,49,3796,206,18,0,-9.489,-0.074,2.156,9.731
2026-03-01 7:04:57,20,49,3790,207,14,0,-9.446,-0.074,2.141,9.686
2026-03-01 7:05:57,20,49,3800,206,14,0,-9.501,-0.096,2.076,9.726
2026-03-01 7:06:57,20,49,3800,206,12,0,-9.511,-0.132,2.06,9.732
2026-03-01 7:07:57,20,49,3799,206,14,0,-9.513,-0.101,2.086,9.74
2026-03-01 7:08:57,20,49,3800,206,15,0,-9.463,-0.072,2.041,9.681
2026-03-01 7:09:57,20,49,3793,206,13,0,-9.436,-0.115,2.251,9.702
2026-03-01 7:10:57,20,49,3773,206,11,0,-9.468,-0.041,2.175,9.714
2026-03-01 7:11:57,20,49,3765,206,24,0,-9.465,-0.074,2.146,9.706
2026-03-01 7:12:57,20,49,3767,206,12,0,-9.432,-0.103,2.261,9.699
2026-03-01 7:13:57,20,49,3766,206,14,0,-9.417,-0.098,2.299,9.694
2026-03-01 7:14:57,20,49,3767,206,14,0,-9.463,-0.084,2.323,9.744
2026-03-01 7:15:57,20,49,3767,206,16,0,-9.417,-0.072,2.285,9.691
2026-03-01 7:16:57,20,49,3758,206,12,1,-9.355,-0.113,2.462,9.674
2026-03-01 7:17:57,20,49,3754,206,10,0,-9.415,-0.091,2.496,9.74
2026-03-01 7:18:57,20,49,3756,206,13,1,-9.362,-0.168,2.541,9.702
2026-03-01 7:19:57,20,49,3759,206,16,0,-9.491,-0.204,2.053,9.713
2026-03-01 7:20:57,20,49,3755,206,14,0,-9.494,-0.208,2.048,9.714
2026-03-01 7:21:57,20.1,49,3756,206,12,0,-9.46,-0.196,2.055,9.683
2026-03-01 7:22:57,20.1,49,3751,206,13,0,-9.408,-0.208,2.261,9.678
2026-03-01 7:23:57,20.2,49,3741,206,18,0,-9.463,-0.168,2.285,9.736
2026-03-01 7:24:57,20.2,49,3734,206,15,0,-9.475,-0.16,2.275,9.745
2026-03-01 7:25:57,20.2,49,3737,206,13,0,-9.424,-0.175,2.292,9.701
2026-03-01 7:26:57,20.2,49,3719,206,12,0,-9.463,-0.204,2.302,9.741
2026-03-01 7:27:57,20.2,49,3723,206,14,0,-9.46,-0.151,2.304,9.738
2026-03-01 7:28:57,20.2,49,3711,206,18,0,-9.453,-0.189,2.259,9.721
2026-03-01 7:29:57,20.2,49,3707,206,13,0,-9.453,-0.163,2.254,9.719
2026-03-01 7:30:57,20.2,49,3721,206,15,0,-9.448,-0.146,2.251,9.714
2026-03-01 7:31:57,20.1,49,3711,206,12,0,-9.436,-0.189,2.227,9.698
2026-03-01 7:32:57,20.1,49,3693,206,13,0,-9.444,-0.144,2.316,9.724
2026-03-01 7:33:57,20.1,49,3671,206,14,0,-9.475,-0.153,2.285,9.748
2026-03-01 7:34:57,20.1,49,3656,206,15,0,-9.434,-0.146,2.249,9.699
2026-03-01 7:35:57,20.1,49,3655,206,16,0,-9.448,-0.16,2.27,9.719
2026-03-01 7:36:57,20.1,49,3660,206,11,0,-9.477,-0.127,2.294,9.752
2026-03-01 7:37:57,20.1,49,3653,206,12,0,-9.439,-0.187,2.27,9.71
2026-03-01 7:38:57,20.1,49,3589,206,14,0,-9.434,-0.146,2.27,9.704
2026-03-01 7:39:57,20.1,49,3589,206,12,0,-9.42,-0.177,2.237,9.683
2026-03-01 7:40:57,20.1,49,3627,206,25,0,-9.429,-0.182,2.256,9.697
2026-03-01 7:41:57,20.1,49,3660,206,10,0,-9.434,-0.16,2.316,9.715
2026-03-01 7:42:57,20.2,49,3635,206,12,0,-9.427,-0.139,2.22,9.686
2026-03-01 7:43:57,20.2,49,3629,206,14,0,-9.489,-0.304,1.938,9.69
2026-03-01 7:44:57,20.2,49,3641,206,13,0,-9.496,-0.335,1.882,9.687
2026-03-01 7:45:57,20.2,49,3639,206,9,0,-9.506,-0.366,1.894,9.7
2026-03-01 7:46:57,20.2,49,3624,206,14,0,-9.532,-0.342,1.964,9.738
2026-03-01 7:47:57,20.2,49,3644,207,13,0,-9.475,-0.39,1.957,9.683
2026-03-01 7:48:57,20.2,49,3631,206,15,0,-9.511,-0.378,1.954,9.717
2026-03-01 7:49:57,20.2,49,3621,206,16,0,-9.508,-0.366,1.902,9.703
2026-03-01 7:50:57,20.2,49,3662,207,11,0,-9.468,-0.347,1.921,9.667
2026-03-01 7:51:57,20.2,49,3644,206,14,0,-9.523,-0.381,1.923,9.722
2026-03-01 7:52:57,20.2,49,3588,206,14,0,-9.489,-0.39,1.926,9.69
2026-03-01 7:53:57,20.2,49,3561,206,12,0,-9.508,-0.393,1.952,9.714
2026-03-01 7:54:57,20.2,49,3492,206,9,0,-9.508,-0.378,1.909,9.705
2026-03-01 7:55:57,20.1,49,3531,206,13,0,-9.532,-0.364,1.95,9.736
2026-03-01 7:56:57,20.1,49,3514,206,16,0,-9.468,-0.424,1.973,9.68
2026-03-01 7:57:57,20.1,49,3406,206,12,0,-9.503,-0.292,2.124,9.742
2026-03-01 7:58:57,20.1,49,3427,206,22,0,-9.491,-0.311,2.177,9.743
2026-03-01 7:59:57,20.1,49,3429,206,16,0,-9.463,-0.254,2.256,9.731
2026-03-01 8:00:57,20.1,50,3411,206,13,0,-9.453,-0.261,2.23,9.716
2026-03-01 8:01:57,20,50,3367,206,12,0,-9.448,-0.29,2.175,9.7
2026-03-01 8:02:57,20.1,50,3355,206,12,0,-9.513,-0.39,1.962,9.721
2026-03-01 8:03:57,20.1,50,3309,206,14,0,-9.487,-0.376,1.959,9.694
2026-03-01 8:04:57,20.1,49,3309,206,13,0,-9.503,-0.342,1.976,9.713
2026-03-01 8:05:57,20.1,49,3245,206,13,0,-9.501,-0.35,1.933,9.702
2026-03-01 8:06:57,20.1,49,3237,206,14,0,-9.472,-0.381,1.916,9.672
2026-03-01 8:07:57,20.1,49,3323,206,14,0,-9.549,-0.374,1.904,9.744
2026-03-01 8:08:57,20.1,49,3364,206,12,0,-9.501,-0.35,1.926,9.701
2026-03-01 8:09:57,20.1,50,3367,206,12,0,-9.515,-0.342,1.964,9.722
2026-03-01 8:10:57,20.1,50,3347,206,20,0,-9.479,-0.333,1.981,9.69
2026-03-01 8:11:57,20.1,50,3402,206,18,0,-9.515,-0.328,1.983,9.725
2026-03-01 8:12:57,20.1,50,3388,206,22,0,-9.532,-0.345,1.933,9.732
2026-03-01 8:13:57,20.2,50,3349,206,12,0,-9.503,-0.321,1.815,9.681
2026-03-01 8:14:57,20.2,50,3338,206,19,0,-9.515,-0.323,1.995,9.728
2026-03-01 8:15:57,20.2,50,3322,206,24,0,-9.472,-0.342,1.973,9.682
2026-03-01 8:16:57,20.2,50,3299,206,16,0,-9.523,-0.366,1.957,9.728
2026-03-01 8:17:57,20.2,49,3356,206,11,0,-9.518,-0.326,2.014,9.734
2026-03-01 8:18:57,20.2,49,3316,206,15,0,-9.456,-0.304,2.294,9.735
2026-03-01 8:19:57,20.1,50,3261,206,12,0,-9.441,-0.326,2.414,9.75
2026-03-01 8:20:57,20.1,50,3306,206,15,0,-9.472,-0.321,2.259,9.743
2026-03-01 8:21:57,20.1,50,3184,206,11,0,-9.453,-0.302,2.299,9.733
2026-03-01 8:22:57,20.1,50,3291,206,16,0,-9.424,-0.311,2.287,9.703
2026-03-01 8:23:57,20.1,50,3324,206,14,0,-9.42,-0.319,2.388,9.723
2026-03-01 8:24:57,20.1,50,3277,206,11,0,-9.436,-0.275,2.311,9.719
2026-03-01 8:25:57,20.1,50,3209,206,15,0,-9.511,-0.342,2.012,9.727
2026-03-01 8:26:57,20.1,50,3101,206,18,0,-9.472,-0.326,1.983,9.683
2026-03-01 8:27:57,20.1,50,3089,206,14,0,-9.458,-0.278,2.124,9.698
2026-03-01 8:28:57,20.1,50,3003,206,14,0,-9.494,-0.275,2.179,9.745
2026-03-01 8:29:57,20.1,50,2870,206,22,0,-9.465,-0.268,2.247,9.732
2026-03-01 8:30:57,20.1,50,2765,206,12,0,-9.434,-0.326,2.309,9.718
2026-03-01 8:31:57,20.1,50,2889,206,14,0,-9.436,-0.295,2.376,9.735
2026-03-01 8:32:57,20.2,50,3013,206,26,0,-9.42,-0.278,2.359,9.715
2026-03-01 8:33:57,20.2,50,2906,206,14,0,-9.42,-0.251,2.395,9.723
2026-03-01 8:34:57,20.2,50,2868,206,13,0,-9.408,-0.326,2.419,9.719
2026-03-01 8:35:57,20.2,50,2812,206,14,0,-9.463,-0.331,2.359,9.758
2026-03-01 8:36:57,20.2,50,2780,206,13,0,-9.468,-0.275,2.335,9.755
2026-03-01 8:37:57,20.2,50,2775,206,10,0,-9.436,-0.254,2.261,9.707
2026-03-01 8:38:57,20.2,50,2792,206,12,0,-9.422,-0.263,2.275,9.696
2026-03-01 8:39:57,20.1,50,2724,206,14,0,-9.429,-0.261,2.278,9.704
2026-03-01 8:40:57,20.1,50,2662,206,15,0,-9.42,-0.228,2.266,9.691
2026-03-01 8:41:57,20.2,50,2534,207,14,0,-9.456,-0.261,2.263,9.726
2026-03-01 8:42:57,20.2,50,2607,206,12,0,-9.475,-0.201,2.167,9.722
2026-03-01 8:43:57,20.2,50,2591,206,24,0,-9.499,-0.225,2.182,9.749
2026-03-01 8:44:57,20.2,50,2612,207,13,0,-9.434,-0.256,2.179,9.686
2026-03-01 8:45:57,20.3,50,2710,206,11,0,-9.501,-0.235,2.146,9.743
2026-03-01 8:46:57,20.3,50,2838,206,13,0,-9.47,-0.225,2.242,9.734
2026-03-01 8:47:57,20.3,50,2840,207,14,0,-9.429,-0.22,2.187,9.682
2026-03-01 8:48:57,20.3,50,2806,207,12,0,-9.479,-0.199,2.206,9.735
2026-03-01 8:49:57,20.3,50,2821,207,11,0,-9.47,-0.24,2.11,9.705
2026-03-01 8:50:57,20.3,50,2875,206,14,0,-9.501,-0.268,2.079,9.73
2026-03-01 8:51:57,20.3,50,2934,207,15,0,-9.506,-0.256,2.041,9.726
2026-03-01 8:52:57,20.3,50,2863,207,14,0,-9.508,-0.251,2.033,9.726
2026-03-01 8:53:57,20.3,50,2683,206,14,0,-9.482,-0.283,2.136,9.724
2026-03-01 8:54:57,20.3,50,2647,207,16,0,-9.477,-0.292,2.098,9.711
2026-03-01 8:55:57,20.3,50,2716,207,12,0,-9.468,-0.335,2.098,9.703
2026-03-01 8:56:57,20.3,50,2584,207,15,0,-9.468,-0.251,2.002,9.68
2026-03-01 8:57:57,20.3,50,2390,207,12,0,-9.379,-0.354,2.429,9.695
2026-03-01 8:58:57,20.3,50,2407,207,15,1,-9.398,-0.316,2.493,9.728
2026-03-01 8:59:57,20.3,50,2431,207,16,0,-9.403,-0.323,2.505,9.736
2026-03-01 9:00:57,20.3,50,2319,207,11,0,-9.391,-0.34,2.498,9.723
2026-03-01 9:01:57,20.4,50,2451,207,12,0,-9.46,-0.357,2.124,9.702
2026-03-01 9:02:57,20.4,50,2335,207,21,0,-9.444,-0.345,2.105,9.682
2026-03-01 9:03:57,20.5,50,2323,206,10,0,-9.415,-0.39,2.261,9.69
2026-03-01 9:04:57,20.5,50,2255,207,15,0,-9.377,-0.431,2.39,9.686
2026-03-01 9:05:57,20.6,50,2332,207,12,0,-9.405,-0.376,2.429,9.721
2026-03-01 9:06:57,20.6,49,2407,206,14,0,-9.496,-0.678,2.005,9.729
2026-03-01 9:07:57,20.7,49,2411,207,12,0,-9.408,-0.563,2.361,9.716
2026-03-01 9:08:57,20.7,49,2428,207,14,0,-9.451,-0.584,2.433,9.776
2026-03-01 9:09:57,20.7,49,2407,207,14,0,-9.408,-0.577,2.397,9.725
2026-03-01 9:10:57,20.8,49,2393,207,32,0,-9.369,-0.56,2.457,9.702
2026-03-01 9:11:57,20.8,49,2331,206,23,0,-9.367,-0.568,2.419,9.691
2026-03-01 9:12:57,20.8,49,2293,207,16,0,-9.432,-0.496,2.299,9.72
2026-03-01 9:13:57,20.8,49,2556,207,15,1,-9.47,-0.659,2.105,9.723
2026-03-01 9:14:57,20.8,49,2537,205,14,1,-9.456,-0.527,2.136,9.708
2026-03-01 9:15:57,20.8,49,2598,206,12,0,-9.343,-0.491,2.661,9.727
2026-03-01 9:16:57,20.8,49,2677,206,28,1,-9.377,-0.505,2.67,9.762
2026-03-01 9:17:57,20.8,50,2633,206,14,0,-9.367,-0.474,2.591,9.73
2026-03-01 9:18:57,20.8,50,2421,206,14,0,-9.374,-0.491,2.596,9.739
2026-03-01 23:48:00,19.1,59,3411,207,26,1,-9.379,0.908,2.263,9.691
2026-03-01 23:49:00,19.1,59,3417,206,14,0,-9.415,0.932,2.275,9.731
2026-03-01 23:50:00,19.2,59,3417,206,13,0,-9.396,0.91,2.232,9.7
2026-03-01 23:51:00,19.3,59,3539,206,9,1,-9.367,0.908,2.275,9.682
2026-03-01 23:52:00,19.3,59,3532,206,11,0,-9.384,0.917,2.23,9.688
2026-03-01 23:53:00,19.5,59,3538,206,14,0,-9.321,0.898,2.405,9.668
2026-03-01 23:54:00,19.6,59,3532,206,12,0,-9.386,1.025,2.273,9.712
2026-03-01 23:55:00,19.6,59,3534,206,12,0,-9.341,0.786,2.385,9.672
2026-03-01 23:56:00,19.6,59,3513,206,10,0,-9.559,0.436,1.284,9.654
2026-03-01 23:57:00,19.5,59,3512,206,12,0,-9.606,0.46,1.205,9.693
2026-03-01 23:58:00,19.5,59,3492,206,12,0,-9.582,0.431,1.212,9.668
2026-03-01 23:59:00,19.4,59,3500,206,10,0,-9.582,0.457,1.344,9.687
2026-03-02 0:00:00,19.3,59,3493,206,12,0,-9.515,0.448,1.317,9.617
2026-03-02 0:01:00,19.2,59,3503,206,14,0,-9.525,0.436,1.36,9.632
2026-03-02 0:02:00,19.2,59,3499,206,12,0,-9.554,0.51,1.344,9.661
2026-03-02 0:03:00,19.1,59,3504,206,10,0,-9.582,0.493,1.394,9.696
2026-03-02 0:04:00,19.1,59,3500,206,10,0,-9.587,0.467,1.241,9.678
2026-03-02 0:05:00,19.1,59,3512,206,14,0,-9.582,0.467,1.274,9.678
2026-03-02 0:06:00,19.1,59,3502,206,13,0,-9.618,0.515,1.281,9.717
2026-03-02 0:07:00,19.1,59,3497,205,28,0,-9.563,0.462,1.243,9.655
2026-03-02 0:08:00,19.1,59,3547,206,12,0,-9.542,0.472,1.116,9.618
2026-03-02 0:09:00,19,59,3546,206,10,0,-9.623,0.433,1.071,9.692
2026-03-02 0:10:00,19,59,3532,206,12,0,-9.609,0.491,1.111,9.685
2026-03-02 0:11:00,19,59,3535,206,14,0,-9.611,0.501,1.099,9.687
2026-03-02 0:12:00,19,59,3530,206,9,0,-9.604,0.467,1.061,9.674
2026-03-02 0:13:00,19.1,59,3540,206,10,0,-9.561,0.527,1.051,9.633
2026-03-02 0:14:00,19.1,59,3475,206,16,0,-9.568,0.465,1.392,9.68
2026-03-02 0:15:00,19.1,59,3482,206,13,1,-9.549,0.481,1.382,9.66
2026-03-02 0:16:00,19.1,59,3496,206,14,0,-9.477,0.369,1.736,9.642
2026-03-02 0:17:00,19.1,59,3484,206,11,0,-9.508,0.386,1.844,9.693
2026-03-02 0:18:00,19,59,3564,206,12,0,-9.587,0.283,1.533,9.713
2026-03-02 0:19:00,19,59,3534,206,17,0,-9.549,0.242,1.665,9.696
2026-03-02 0:20:00,19,59,3532,206,15,0,-9.58,0.323,1.722,9.739
2026-03-02 0:21:00,19,59,3572,206,13,1,-9.544,0.333,1.657,9.693
2026-03-02 0:22:00,19,59,3409,206,14,1,-9.556,0.335,1.736,9.718
2026-03-02 0:23:00,19,59,3549,206,10,1,-9.535,0.359,1.648,9.683
2026-03-02 0:24:00,19.1,59,3532,206,14,0,-9.547,0.299,1.538,9.674
2026-03-02 0:25:00,19.1,58,3534,206,17,0,-9.559,0.213,1.583,9.691
2026-03-02 0:26:00,19.2,58,3562,206,12,0,-9.456,0.354,2.206,9.716
2026-03-02 0:27:00,19.2,58,3509,206,12,0,-9.446,0.323,2.096,9.681
2026-03-02 0:28:00,19.3,58,3507,206,12,0,-9.465,0.328,2.012,9.682
2026-03-02 0:29:00,19.4,58,3516,206,12,0,-9.482,0.168,1.753,9.644
2026-03-02 0:30:00,19.4,58,3870,206,14,0,-9.463,0.283,2.093,9.696
2026-03-02 0:31:00,19.4,58,3869,206,14,0,-9.465,0.23,2.021,9.681
2026-03-02 0:32:00,19.5,58,3863,206,12,0,-9.458,0.268,2.045,9.68
2026-03-02 0:33:00,19.5,58,3867,206,15,0,-9.444,0.275,2.091,9.676
2026-03-02 0:34:00,19.5,58,3871,206,11,0,-9.499,0.251,2.067,9.724
2026-03-02 0:35:00,19.5,58,3861,206,16,0,-9.501,0.249,2.043,9.721
2026-03-02 0:36:00,19.5,58,3869,206,15,0,-9.482,0.268,2.05,9.705
2026-03-02 0:37:00,19.5,57,3867,206,13,0,-9.458,0.285,2.069,9.686
2026-03-02 0:38:00,19.5,57,3863,206,13,0,-9.501,0.259,2.024,9.718
2026-03-02 0:39:00,19.5,57,3871,206,14,0,-9.448,0.251,2.024,9.666
2026-03-02 0:40:00,19.4,57,3865,206,15,0,-9.491,0.247,2.076,9.719
2026-03-02 0:41:00,19.4,57,3867,206,24,0,-9.456,0.275,2.067,9.683
2026-03-02 0:42:00,19.4,57,3870,206,12,0,-9.465,0.249,2.088,9.696
2026-03-02 0:43:00,19.4,57,3868,206,19,0,-9.475,0.256,2.072,9.702
2026-03-02 0:44:00,19.4,57,3865,206,13,0,-9.494,0.285,2.067,9.72
2026-03-02 0:45:00,19.5,57,3871,206,13,0,-9.429,0.273,1.99,9.641
2026-03-02 0:46:00,19.5,57,3864,206,11,0,-9.46,0.237,2.043,9.681
2026-03-02 0:47:00,19.5,57,3863,206,10,0,-9.489,0.242,2.026,9.706
2026-03-02 0:48:00,19.5,57,3863,206,14,0,-9.484,0.256,2.007,9.698
2026-03-02 0:49:00,19.5,57,3868,206,14,0,-9.496,0.244,2.045,9.717
2026-03-02 0:50:00,19.5,57,3876,206,11,0,-9.484,0.256,2.05,9.707
2026-03-02 0:51:00,19.5,57,3866,205,18,0,-9.496,0.251,2.019,9.712
2026-03-02 0:52:00,19.5,57,3872,205,24,0,-9.494,0.251,2.091,9.725
2026-03-02 0:53:00,19.5,56,3865,206,16,0,-9.508,0.132,1.926,9.702
2026-03-02 0:54:00,19.5,56,3869,206,12,0,-9.475,0.146,1.928,9.67
2026-03-02 0:55:00,19.4,56,3863,206,12,0,-9.477,0.141,1.882,9.663
2026-03-02 0:56:00,19.4,56,3869,206,12,0,-9.453,0.18,1.894,9.643
2026-03-02 0:57:00,19.4,56,3871,206,16,0,-9.523,0.141,1.902,9.712
2026-03-02 0:58:00,19.3,56,3870,206,27,0,-9.506,0.113,1.928,9.7
2026-03-02 0:59:00,19.3,56,3871,206,12,0,-9.511,0.132,1.918,9.703
2026-03-02 1:00:00,19.3,56,3875,206,16,0,-9.525,0.158,1.897,9.713
2026-03-02 1:01:00,19.3,56,3868,206,13,0,-9.508,0.113,1.928,9.702
2026-03-02 1:02:00,19.3,56,3867,206,22,0,-9.482,0.103,1.978,9.687
2026-03-02 1:03:00,19.3,56,3868,206,12,0,-9.496,0.156,1.923,9.69
2026-03-02 1:04:00,19.3,56,3860,206,11,0,-9.484,0.139,1.897,9.673
2026-03-02 1:05:00,19.3,56,3868,206,10,0,-9.451,0.144,1.966,9.654
2026-03-02 1:06:00,19.3,56,3864,206,11,0,-9.475,0.11,1.897,9.663
2026-03-02 1:07:00,19.3,56,3864,206,15,0,-9.511,0.139,1.906,9.701
2026-03-02 1:08:00,19.3,56,3863,206,25,0,-9.484,0.125,1.928,9.679
2026-03-02 1:09:00,19.3,56,3864,206,10,0,-9.484,0.134,1.892,9.672
2026-03-02 1:10:00,19.3,56,3869,206,15,0,-9.508,0.11,1.916,9.7
2026-03-02 1:11:00,19.3,56,3861,206,25,0,-9.465,0.125,1.871,9.649
2026-03-02 1:12:00,19.3,56,3866,206,24,0,-9.489,0.151,1.866,9.672
2026-03-02 1:13:00,19.3,56,3861,206,17,0,-9.52,0.146,1.94,9.717
2026-03-02 1:14:00,19.3,56,3859,206,18,0,-9.511,0.132,1.835,9.687
2026-03-02 1:15:00,19.3,56,3865,206,14,0,-9.523,0.158,1.894,9.711
2026-03-02 1:16:00,19.3,56,3863,206,10,0,-9.496,0.134,1.892,9.684
2026-03-02 1:17:00,19.3,56,3868,206,14,0,-9.511,0.117,1.868,9.693
2026-03-02 1:18:00,19.3,56,3864,206,15,0,-9.475,0.168,1.897,9.664
2026-03-02 1:19:00,19.3,56,3866,206,10,0,-9.53,0.18,1.918,9.723
2026-03-02 1:20:00,19.2,56,3865,206,12,0,-9.494,0.156,1.89,9.681
2026-03-02 1:21:00,19.2,56,3870,206,16,0,-9.559,0.175,1.882,9.744
2026-03-02 1:22:00,19.2,56,3870,206,16,0,-9.453,0.199,2.029,9.67
2026-03-02 1:23:00,19.2,56,3869,206,14,0,-9.456,0.175,2.057,9.678
2026-03-02 1:24:00,19.2,56,3869,206,10,0,-9.468,0.182,2.026,9.684
2026-03-02 1:25:00,19.2,56,3864,206,13,0,-9.508,0.228,2.036,9.726
2026-03-02 1:26:00,19.1,56,3863,206,12,0,-9.475,0.158,2.072,9.7
2026-03-02 1:27:00,19.1,56,3867,206,14,0,-9.415,0.175,2.057,9.639
2026-03-02 1:28:00,19.1,56,3867,206,15,0,-9.479,0.204,2.072,9.705
